City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
294,Bubaque,GW,2021-01-24 05:25:57,11.2833,-15.8333,76.93,58,0,8.7
295,Raahe,FI,2021-01-24 05:25:58,64.6833,24.4833,23.0,86,90,3.44
296,Sembe,CG,2021-01-24 05:25:58,1.6481,14.5806,70.65,85,89,3.09
297,Kangaatsiaq,GL,2021-01-24 05:25:58,68.3065,-53.4641,11.25,82,29,7.45
298,Humberto De Campos,BR,2021-01-24 05:25:58,-2.5983,-43.4611,75.22,92,93,5.01
299,Tabou,CI,2021-01-24 05:25:58,4.423,-7.3528,76.39,90,4,5.46
300,Nome,US,2021-01-24 05:25:58,64.5011,-165.4064,24.8,86,90,8.05
301,Butajira,ET,2021-01-24 05:25:59,8.1167,38.3667,60.04,34,29,4.9
302,Peto,MX,2021-01-24 05:25:59,20.1333,-88.9167,69.44,97,0,3.09
303,Mount Gambier,AU,2021-01-24 05:25:59,-37.8333,140.7667,104.0,9,100,11.5
304,Codrington,AU,2021-01-24 05:25:59,-38.2667,141.9667,101.66,14,89,8.21
305,Dargaville,NZ,2021-01-24 05:26:00,-35.9333,173.8833,70.12,75,71,11.74
306,Vostok,RU,2021-01-24 05:26:00,46.4856,135.8833,22.15,91,2,4.12
307,Denpasar,ID,2021-01-24 05:23:42,-8.65,115.2167,84.2,79,75,20.71
308,Samarai,PG,2021-01-24 05:26:00,-10.6167,150.6667,84.49,72,82,3.36
309,Cockburn Town,TC,2021-01-24 05:26:00,21.4612,-71.1419,77.18,71,0,8.34
310,Aranda De Duero,ES,2021-01-24 05:26:00,41.6704,-3.6892,43.41,83,99,21.65
311,Manokwari,ID,2021-01-24 05:26:01,-0.8667,134.0833,82.92,71,99,5.66
312,Camana,PE,2021-01-24 05:26:01,-16.6228,-72.7111,70.0,77,61,5.39
313,Belogorsk,RU,2021-01-24 05:26:01,50.9158,128.4611,-6.34,86,100,6.33
314,Arlit,NE,2021-01-24 05:26:01,18.7369,7.3853,55.83,30,78,5.84
315,Gorontalo,ID,2021-01-24 05:26:02,0.5412,123.0595,83.53,78,99,4.61
316,Verkhnevilyuysk,RU,2021-01-24 05:26:02,63.4453,120.3167,-44.41,77,62,4.97
317,Soyo,AO,2021-01-24 05:24:07,-6.1349,12.3689,75.83,90,100,6.71
318,Salamiyah,SY,2021-01-24 05:26:02,35.0113,37.0532,37.71,71,20,2.24
319,Las Cruces,US,2021-01-24 05:22:46,32.3123,-106.7783,48.99,49,1,6.91
320,Seminole,US,2021-01-24 05:26:03,28.7086,-81.2081,62.01,82,90,4.61
321,Lac Du Bonnet,CA,2021-01-24 05:26:03,50.2536,-96.0612,2.86,94,100,10.85
322,Faya,SA,2021-01-24 05:26:03,18.3851,42.4509,53.6,46,18,0.94
323,Half Moon Bay,US,2021-01-24 05:26:04,37.4636,-122.4286,50.0,76,1,5.17
324,Havelock,US,2021-01-24 05:26:04,34.8791,-76.9013,36.0,60,1,5.75
325,Kousseri,CM,2021-01-24 05:26:04,12.0769,15.0306,60.8,25,0,3.44
326,Aksu,CN,2021-01-24 05:26:04,41.1231,80.2644,29.25,74,0,3.56
327,Victor Harbor,AU,2021-01-24 05:26:04,-35.5667,138.6167,106.0,11,0,16.11
328,Nyurba,RU,2021-01-24 05:26:05,63.2842,118.3319,-43.47,78,55,6.26
329,Novo Aripuana,BR,2021-01-24 05:26:05,-5.1206,-60.3797,73.78,97,95,2.24
330,Ozark,US,2021-01-24 05:26:05,37.0209,-93.206,35.01,78,68,12.57
331,Ixtapa,MX,2021-01-24 05:26:05,20.7,-105.2,69.01,94,1,1.1
332,Grindavik,IS,2021-01-24 05:26:05,63.8424,-22.4338,30.2,74,75,24.16
333,Honningsvag,NO,2021-01-24 05:26:05,70.9821,25.9704,21.38,93,98,31.25
334,Los Llanos De Aridane,ES,2021-01-24 05:26:06,28.6585,-17.9182,62.6,82,20,8.05
335,Tilichiki,RU,2021-01-24 05:26:06,60.4667,166.1,-13.23,89,1,9.1
336,Yenagoa,NG,2021-01-24 05:26:06,4.9247,6.2642,74.75,90,100,2.15
337,Isangel,VU,2021-01-24 05:26:06,-19.55,169.2667,80.15,81,100,7.11
338,East London,ZA,2021-01-24 05:23:47,-33.0153,27.9116,69.8,78,20,14.97
339,Bilibino,RU,2021-01-24 05:26:06,68.0546,166.4372,-34.44,80,45,1.36
340,Kichera,RU,2021-01-24 05:26:07,55.9375,110.0997,4.69,81,81,3.29
341,Luan,CH,2021-01-24 05:26:07,46.3592,6.9759,35.01,95,100,2.8
342,Luanda,AO,2021-01-24 05:26:07,-8.8368,13.2343,75.2,88,75,3.44
343,Mazyr,BY,2021-01-24 05:26:07,52.0495,29.2456,33.98,97,100,14.09
344,Shingu,JP,2021-01-24 05:26:07,33.7333,135.9833,51.8,93,75,11.5
345,Motihari,IN,2021-01-24 05:26:08,26.65,84.9167,71.37,42,0,3.58
346,Saint-Francois,FR,2021-01-24 05:26:08,46.4154,3.9054,28.4,93,0,3.51
347,Wanlaweyn,SO,2021-01-24 05:26:08,2.6185,44.8938,75.58,66,28,17.94
348,Aginskoye,RU,2021-01-24 05:26:08,51.1,114.53,17.6,93,97,5.08
349,Busing,PH,2021-01-24 05:26:08,13.1514,122.9714,82.35,69,46,1.9
350,Vestmannaeyjar,IS,2021-01-24 05:26:09,63.4427,-20.2734,31.14,88,93,17.67
351,Saryozek,KZ,2021-01-24 05:26:09,44.3583,77.9753,19.94,95,100,14.32
352,Marsa Matruh,EG,2021-01-24 05:26:09,31.3525,27.2453,46.4,87,0,10.36
353,Olavarria,AR,2021-01-24 05:26:09,-36.8927,-60.3225,75.99,69,0,3.0
354,Ornskoldsvik,SE,2021-01-24 05:26:09,63.2909,18.7153,17.6,93,90,6.91
355,Tashtagol,RU,2021-01-24 05:26:09,52.7657,87.8894,9.39,92,100,1.28
356,Bac Lieu,VN,2021-01-24 05:26:10,9.285,105.7244,82.8,64,89,15.57
357,Hvide Sande,DK,2021-01-24 05:26:10,56.0045,8.1294,36.0,84,100,8.7
358,Mangan,IN,2021-01-24 05:26:10,27.5167,88.5333,65.01,35,99,5.97
359,Ketchikan,US,2021-01-24 05:26:10,55.3422,-131.6461,33.8,100,90,3.44
360,Colgong,IN,2021-01-24 05:26:10,25.2667,87.2167,73.11,41,35,0.45
361,Rock Springs,US,2021-01-24 05:26:11,41.5875,-109.2029,17.6,93,90,6.91
362,Belyy Yar,RU,2021-01-24 05:26:11,53.6039,91.3903,6.8,72,100,2.24
363,Renqiu,CN,2021-01-24 05:26:11,38.6989,116.0936,41.09,58,60,1.86
364,Bandarbeyla,SO,2021-01-24 05:26:11,9.4942,50.8122,74.16,65,68,22.21
365,Elko,US,2021-01-24 05:24:54,41.0002,-115.5012,27.0,86,40,5.01
366,Mayskiy,RU,2021-01-24 05:26:12,47.6931,40.1025,33.8,86,0,11.18
367,Konstantinovsk,RU,2021-01-24 05:26:12,47.5828,41.0922,31.73,97,97,6.93
368,Linxia,CN,2021-01-24 05:26:12,35.6003,103.2064,33.98,77,71,6.55
369,Whittlesea,ZA,2021-01-24 05:26:12,-32.1759,26.8244,59.25,74,87,12.48
370,Gweru,ZW,2021-01-24 05:26:12,-19.45,29.8167,62.85,95,100,6.49
371,Labrea,BR,2021-01-24 05:26:12,-7.2586,-64.7981,72.72,94,82,0.43
372,Karaman,TR,2021-01-24 05:26:13,37.0833,33.25,30.29,87,54,11.27
373,Hartland,US,2021-01-24 05:26:13,43.105,-88.342,25.0,63,90,5.75
374,Chongwe,ZM,2021-01-24 05:26:13,-15.3292,28.682,68.0,100,75,5.75
375,Rio Gallegos,AR,2021-01-24 05:26:13,-51.6226,-69.2181,53.6,40,0,8.05
376,Kudahuvadhoo,MV,2021-01-24 05:26:13,2.6708,72.8944,83.28,69,78,9.71
377,Namie,JP,2021-01-24 05:26:14,37.4833,141.0,39.0,77,100,12.97
378,Yumen,CN,2021-01-24 05:26:14,40.2833,97.2,24.91,78,100,24.85
379,Saint-Georges,GD,2021-01-24 05:26:14,12.0564,-61.7485,77.0,83,20,6.91
380,Dmitriyevka,RU,2021-01-24 05:26:14,54.75,55.3333,15.8,86,90,11.18
381,Praia,CV,2021-01-24 05:26:15,14.9215,-23.5087,69.8,83,0,14.97
382,Nuuk,GL,2021-01-24 05:26:15,64.1835,-51.7216,17.6,79,20,3.44
383,Mjolby,SE,2021-01-24 05:26:15,58.326,15.1237,28.99,100,90,2.95
384,Barcelos,PT,2021-01-24 05:26:15,41.5388,-8.6151,53.6,87,40,5.75
385,Hit,IQ,2021-01-24 05:26:15,33.6416,42.8251,43.34,55,0,5.82
386,Thoen,TH,2021-01-24 05:26:16,17.6129,99.2161,93.65,28,0,1.5
387,Izhevskoye,RU,2021-01-24 05:26:16,54.5567,40.8703,33.75,98,100,7.43
388,Hohhot,CN,2021-01-24 05:26:16,40.8106,111.6522,42.8,24,0,2.24
389,Newcastle,AU,2021-01-24 05:23:23,-32.9272,151.7765,99.0,33,0,13.8
390,Peniche,PT,2021-01-24 05:26:16,39.3558,-9.3811,55.0,95,100,8.99
391,Amahai,ID,2021-01-24 05:26:17,-3.3333,128.9167,88.0,72,97,1.01
392,Hambantota,LK,2021-01-24 05:26:17,6.1241,81.1185,84.2,70,20,10.36
393,Souillac,MU,2021-01-24 05:26:17,-20.5167,57.5167,82.4,74,75,6.91
394,Boa Vista,BR,2021-01-24 05:26:17,2.8197,-60.6733,77.0,88,75,9.22
395,Araouane,ML,2021-01-24 05:26:18,18.9048,-3.5265,59.76,24,69,10.38
396,Kemijarvi,FI,2021-01-24 05:26:18,66.7131,27.4306,14.79,96,100,4.29
397,Ancud,CL,2021-01-24 05:26:18,-41.8697,-73.8203,52.0,62,0,14.97
398,Beisfjord,NO,2021-01-24 05:26:18,68.3751,17.5988,14.0,62,19,12.66
399,Yining,CN,2021-01-24 05:26:19,29.0361,114.5636,63.05,47,0,2.1
400,Dawlatabad,AF,2021-01-24 05:26:19,36.4141,64.9053,34.65,77,1,9.53
401,Cartersville,US,2021-01-24 05:24:01,34.1651,-84.7999,44.01,65,75,4.23
402,Voi,KE,2021-01-24 05:26:19,-3.3945,38.563,72.14,78,100,3.65
403,San Jose Del Palmar,CO,2021-01-24 05:26:19,4.9742,-76.2283,61.84,99,90,0.36
404,Igrim,RU,2021-01-24 05:26:20,63.1906,64.4162,-34.15,82,98,4.63
405,Skjervoy,NO,2021-01-24 05:26:20,70.0311,20.9714,14.29,92,99,19.28
406,Lethbridge,CA,2021-01-24 05:22:20,49.7,-112.8186,12.2,92,90,9.22
407,Botwood,CA,2021-01-24 05:26:20,49.1499,-55.3482,25.0,76,6,8.39
408,Pleasanton,US,2021-01-24 05:26:20,37.6624,-121.8747,45.0,81,1,2.71
409,Zhanaozen,KZ,2021-01-24 05:26:20,43.3,52.8,29.53,96,0,13.82
410,Aykhal,RU,2021-01-24 05:26:21,66.0,111.5,-34.26,80,22,4.05
411,Mitchell,US,2021-01-24 05:26:21,43.7094,-98.0298,19.4,93,75,3.44
412,Poquoson,US,2021-01-24 05:26:21,37.1224,-76.3458,32.0,54,1,5.75
413,Constitucion,CL,2021-01-24 05:26:21,-35.3333,-72.4167,58.59,85,15,1.45
414,Launceston,AU,2021-01-24 05:26:21,-41.45,147.1667,81.0,28,100,19.57
415,Broken Hill,AU,2021-01-24 05:26:21,-31.95,141.4333,100.4,12,99,12.66
416,Husavik,IS,2021-01-24 05:26:22,66.0449,-17.3389,28.4,93,90,13.8
417,Pudozh,RU,2021-01-24 05:26:22,61.8099,36.5345,32.76,96,100,4.94
418,Jinotega,NI,2021-01-24 05:26:22,13.0917,-86.0018,60.1,97,5,4.99
419,Oranjemund,NA,2021-01-24 05:26:22,-28.55,16.4333,63.27,83,81,24.47
420,Doha,QA,2021-01-24 05:26:22,25.2867,51.5333,62.6,72,0,8.05
421,Kloulklubed,PW,2021-01-24 05:26:23,7.0419,134.2556,86.0,70,75,10.36
422,Bagupaye,PH,2021-01-24 05:26:23,13.5689,122.3936,85.95,61,52,1.41
423,Gori,GE,2021-01-24 05:26:23,41.9842,44.1158,29.08,72,0,5.06
424,Yakeshi,CN,2021-01-24 05:26:23,49.2833,120.7333,12.65,92,99,2.86
425,Guamuchil,MX,2021-01-24 05:26:23,25.4667,-108.1,59.0,93,54,1.01
426,Vagay,RU,2021-01-24 05:26:23,57.9375,69.0217,-34.38,83,15,2.44
427,Trindade,BR,2021-01-24 05:26:24,-16.6494,-49.4889,75.2,69,20,4.61
428,Bam,IR,2021-01-24 05:26:24,29.106,58.357,42.13,38,0,0.96
429,Nanortalik,GL,2021-01-24 05:26:24,60.1432,-45.2371,22.06,89,6,11.01
430,Dzhebariki-Khaya,RU,2021-01-24 05:26:24,62.2167,135.8,-42.02,76,100,2.46
431,San Patricio,US,2021-01-24 05:26:24,28.017,-97.5169,69.8,100,90,5.75
432,Morant Bay,JM,2021-01-24 05:26:24,17.8815,-76.4093,78.8,69,20,6.91
433,Fomboni,KM,2021-01-24 05:26:25,-12.28,43.7425,82.36,71,100,5.12
434,Igarka,RU,2021-01-24 05:26:25,67.4667,86.5833,-37.97,72,8,3.44
435,Sterling,US,2021-01-24 05:23:10,39.0062,-77.4286,25.0,50,20,9.22
436,Wangqing,CN,2021-01-24 05:26:25,43.3218,129.7634,31.33,88,2,1.88
437,Luoyang,CN,2021-01-24 05:26:25,34.6836,112.4536,48.11,50,100,7.49
438,Voznesenye,RU,2021-01-24 05:26:25,61.0106,35.4781,33.01,95,100,6.53
439,Las Navas,PH,2021-01-24 05:26:26,12.3392,125.0313,87.12,64,15,5.28
440,Alofi,NU,2021-01-24 05:26:26,-19.0595,-169.9187,82.4,78,99,3.44
441,Boke,GN,2021-01-24 05:26:26,10.9409,-14.2967,63.03,81,6,0.83
442,Manggar,ID,2021-01-24 05:26:26,-2.8833,108.2667,85.5,69,59,11.16
443,Asau,RO,2021-01-24 05:26:26,46.4333,26.4,36.0,65,100,4.88
444,Tazovskiy,RU,2021-01-24 05:26:27,67.4667,78.7,-42.23,78,0,1.72
445,Nantucket,US,2021-01-24 05:24:26,41.2835,-70.0995,21.99,58,1,24.16
446,Roald,NO,2021-01-24 05:26:27,62.5833,6.1333,39.2,60,99,8.05
447,Tuatapere,NZ,2021-01-24 05:26:27,-46.1333,167.6833,59.0,75,90,23.0
448,Neusiedl Am See,AT,2021-01-24 05:26:27,47.9357,16.8325,33.8,93,40,2.3
449,Ahipara,NZ,2021-01-24 05:26:28,-35.1667,173.1667,69.69,72,6,11.18
450,Manzhouli,CN,2021-01-24 05:26:28,49.6,117.4333,8.58,92,76,5.35
451,Dandong,CN,2021-01-24 05:26:28,40.1292,124.3947,42.31,63,51,1.43
452,Sitka,US,2021-01-24 05:26:28,57.0531,-135.33,35.6,93,90,4.61
453,Serpukhov,RU,2021-01-24 05:26:28,54.9214,37.4108,33.01,100,90,11.18
454,Karasjok,NO,2021-01-24 05:26:29,69.4719,25.5112,3.2,85,90,8.05
455,Samana,DO,2021-01-24 05:23:38,19.2056,-69.3369,73.27,81,28,5.97
456,Taoudenni,ML,2021-01-24 05:26:29,22.6783,-3.9836,61.29,27,0,10.89
457,Baltay,RU,2021-01-24 05:26:29,52.4652,46.6308,33.53,93,100,9.31
458,Hamilton,US,2021-01-24 05:26:29,39.1834,-84.5333,28.4,63,40,5.75
459,Poso,ID,2021-01-24 05:26:29,-1.3959,120.7524,84.24,64,100,2.48
460,Komsomolskiy,UZ,2021-01-24 05:26:30,40.4272,71.7189,26.6,59,57,2.3
461,Clarence Town,AU,2021-01-24 05:26:30,-32.5833,151.7833,99.0,33,5,13.8
462,Brazzaville,CG,2021-01-24 05:26:30,-4.2658,15.2832,73.4,88,40,3.44
463,Egvekinot,RU,2021-01-24 05:26:30,66.3167,-179.1667,-11.43,84,0,1.86
464,Sayyan,YE,2021-01-24 05:26:30,15.1718,44.3244,54.46,38,3,1.97
465,Hulan,CN,2021-01-24 05:25:10,45.9833,126.6,24.8,74,0,6.71
466,Caravelas,BR,2021-01-24 05:26:31,-17.7125,-39.2481,73.51,87,95,2.95
467,Altay,CN,2021-01-24 05:26:31,47.8667,88.1167,4.95,83,65,2.15
468,Mpulungu,ZM,2021-01-24 05:26:31,-8.7623,31.1141,72.27,75,92,4.29
469,Evensk,RU,2021-01-24 05:26:31,61.95,159.2333,-16.6,80,97,9.04
470,Chaihe,CN,2021-01-24 05:26:31,44.7667,129.7,21.78,94,0,5.06
471,Kiama,AU,2021-01-24 05:26:32,-34.6833,150.8667,93.99,57,52,8.99
472,Iqaluit,CA,2021-01-24 05:26:32,63.7506,-68.5145,5.0,78,1,17.27
473,Mareeba,AU,2021-01-24 05:26:32,-17.0,145.4333,86.0,58,75,17.27
474,Auki,SB,2021-01-24 05:26:32,-8.7676,160.7034,83.62,68,100,7.29
475,Puno,PE,2021-01-24 05:26:32,-15.8333,-70.0333,43.93,82,99,4.65
476,Butembo,CD,2021-01-24 05:26:32,0.15,29.2833,61.39,79,100,1.86
477,Ayorou,NE,2021-01-24 05:26:33,14.7308,0.9174,62.83,25,52,9.78
478,Burnie,AU,2021-01-24 05:26:33,-41.0667,145.9167,73.99,44,100,5.99
479,Sidi Ali,DZ,2021-01-24 05:26:33,36.0998,0.4206,50.86,88,84,12.59
480,Rawson,AR,2021-01-24 05:25:05,-43.3002,-65.1023,65.21,63,37,11.9
481,Valle De Allende,MX,2021-01-24 05:26:34,26.9333,-105.4,56.16,37,84,5.59
482,Kaitangata,NZ,2021-01-24 05:26:34,-46.2817,169.8464,60.01,71,91,21.99
483,Bima,ID,2021-01-24 05:26:34,-8.4667,118.7167,86.63,69,100,1.28
484,Kyra,RU,2021-01-24 05:26:34,49.5776,111.9753,17.8,90,86,2.95
485,Ruteng,ID,2021-01-24 05:26:34,-8.6136,120.4721,71.15,96,100,2.57
486,Shelburne,CA,2021-01-24 05:26:35,44.0787,-80.2041,19.4,92,90,2.3
487,Tessalit,ML,2021-01-24 05:26:35,20.1986,1.0114,58.1,27,5,7.94
488,Mayo,US,2021-01-24 05:26:35,38.8876,-76.5119,27.0,54,1,8.05
489,Awbari,LY,2021-01-24 05:26:35,26.5921,12.7805,46.35,51,0,2.01
490,Lasa,IT,2021-01-24 05:26:35,46.6166,10.7002,26.01,100,51,6.31
491,Sept-Iles,CA,2021-01-24 05:26:35,50.2001,-66.3821,35.01,69,100,18.41
492,Santa Vitoria,BR,2021-01-24 05:26:36,-18.8386,-50.1214,71.83,69,97,3.38
493,Sur,OM,2021-01-24 05:26:36,22.5667,59.5289,69.58,49,0,15.48
494,Mariakani,KE,2021-01-24 05:26:36,-3.8633,39.4736,75.2,94,40,3.44
495,Tulsipur,NP,2021-01-24 05:26:36,28.131,82.2973,68.49,38,0,4.54
496,Saldanha,ZA,2021-01-24 05:26:36,-33.0117,17.9442,62.6,55,0,12.66
497,Udachnyy,RU,2021-01-24 05:26:36,66.4167,112.4,-36.71,78,27,3.4
498,Rivne,UA,2021-01-24 05:26:37,50.6231,26.2274,33.8,100,90,6.71
499,Safranbolu,TR,2021-01-24 05:26:37,41.2508,32.6942,31.71,90,78,3.33
500,Yoichi,JP,2021-01-24 05:26:37,43.2039,140.7703,36.0,74,20,4.61
501,Nacala,MZ,2021-01-24 05:26:37,-14.5428,40.6728,80.73,82,100,7.43
502,Smithers,CA,2021-01-24 05:26:37,54.7804,-127.1743,15.8,86,90,2.3
503,Veraval,IN,2021-01-24 05:26:38,20.9,70.3667,75.31,44,0,6.2
504,Birjand,IR,2021-01-24 05:26:38,32.8663,59.2211,28.4,19,0,6.91
505,Mishan,CN,2021-01-24 05:26:38,45.55,131.8833,22.96,93,0,4.54
506,Yuzha,RU,2021-01-24 05:26:38,56.5831,42.0122,33.1,98,100,5.44
507,Aguadilla,PR,2021-01-24 05:26:38,18.4275,-67.1541,73.4,88,1,3.44
508,Kungurtug,RU,2021-01-24 05:26:38,50.5994,97.5228,4.93,88,100,0.72
509,Nampa,US,2021-01-24 05:26:39,43.5407,-116.5635,28.4,100,0,1.59
510,Paamiut,GL,2021-01-24 05:26:39,61.994,-49.6678,20.77,80,0,11.01
511,Bonavista,CA,2021-01-24 05:26:39,48.6499,-53.1147,24.01,86,45,6.91
512,Asfi,MA,2021-01-24 05:26:39,32.2994,-9.2372,56.08,72,100,10.76
513,Sinnamary,GF,2021-01-24 05:26:39,5.3833,-52.95,77.2,89,99,11.56
514,Sola,VU,2021-01-24 05:26:39,-13.8833,167.55,82.65,74,21,9.71
515,Anadyr,RU,2021-01-24 05:26:40,64.75,177.4833,-16.01,76,30,6.71
516,Ginda,IN,2021-01-24 05:26:40,30.6945,78.4932,53.64,40,16,3.94
517,Ostrovnoy,RU,2021-01-24 05:26:40,68.0531,39.5131,5.31,92,99,12.12
518,Zheleznodorozhnyy,RU,2021-01-24 05:26:40,55.7503,38.0042,32.0,100,90,6.71
519,Visby,SE,2021-01-24 05:26:40,57.6409,18.296,34.0,98,100,4.0
520,North Bend,US,2021-01-24 05:26:13,43.4065,-124.2243,44.01,93,1,6.91
521,Liverpool,GB,2021-01-24 05:26:41,53.4106,-2.9779,33.01,93,99,4.61
522,Vanimo,PG,2021-01-24 05:26:41,-2.6741,141.3028,85.59,66,100,5.46
523,Miyako,JP,2021-01-24 05:26:41,39.6367,141.9525,38.7,74,100,1.43
524,Bourges,FR,2021-01-24 05:23:01,47.25,2.4167,28.4,100,75,3.15
525,Bundaberg,AU,2021-01-24 05:26:41,-24.85,152.35,86.0,54,2,17.27
526,Prabumulih,ID,2021-01-24 05:26:42,-3.45,104.25,84.22,72,100,4.25
527,Walvis Bay,NA,2021-01-24 05:26:42,-22.9575,14.5053,71.01,88,90,2.3
528,Dauriya,RU,2021-01-24 05:26:42,49.9333,116.8667,8.8,92,92,7.54
529,Khowst,AF,2021-01-24 05:26:42,33.3833,69.8833,46.69,34,0,0.74
530,Along,IN,2021-01-24 05:26:42,28.1667,94.7667,61.07,53,71,2.46
531,Woodburn,US,2021-01-24 05:26:43,45.1437,-122.8554,42.01,87,90,3.87
532,Kandrian,PG,2021-01-24 05:26:43,-6.2167,149.55,89.49,58,74,8.03
533,San Miguel,SV,2021-01-24 05:23:11,13.4833,-88.1833,72.73,59,27,0.94
534,Makakilo City,US,2021-01-24 05:26:43,21.3469,-158.0858,75.2,69,1,9.22
535,Ushtobe,KZ,2021-01-24 05:26:43,45.2514,77.9838,22.26,97,100,18.39
536,Bilsi,IN,2021-01-24 05:26:44,28.1333,78.9167,65.57,45,10,3.96
537,Wasilla,US,2021-01-24 05:26:44,61.5814,-149.4394,34.0,74,90,1.99
538,San Cristobal,VE,2021-01-24 05:26:44,7.7669,-72.225,65.77,79,80,1.99
539,Antofagasta,CL,2021-01-24 05:26:44,-23.65,-70.4,66.2,77,40,5.75
540,Trairi,BR,2021-01-24 05:26:44,-3.2778,-39.2689,77.41,83,72,11.18
541,Bang Saphan,TH,2021-01-24 05:26:44,11.2126,99.5117,86.0,66,20,8.05
542,Dabakala,CI,2021-01-24 05:26:45,8.3667,-4.4333,67.51,25,17,1.63
543,Camacari,BR,2021-01-24 05:23:05,-12.6975,-38.3242,80.6,74,75,10.36
544,Fuerte Olimpo,PY,2021-01-24 05:24:11,-21.0415,-57.8738,74.16,89,36,4.27
545,Sioux Lookout,CA,2021-01-24 05:26:45,50.1001,-91.917,17.6,93,90,8.05
546,Chapais,CA,2021-01-24 05:26:45,49.7834,-74.8492,-0.4,78,90,12.66
547,Sinegorye,RU,2021-01-24 05:26:45,62.0788,150.477,-26.12,81,100,2.89
548,Huilong,CN,2021-01-24 05:26:46,31.8111,121.655,52.0,77,88,1.99
549,Terra Santa,BR,2021-01-24 05:26:46,-2.1042,-56.4869,74.01,87,46,1.54
550,Storsteinnes,NO,2021-01-24 05:22:10,69.2408,19.2344,19.4,66,67,3.44
551,Teahupoo,PF,2021-01-24 05:26:46,-17.8333,-149.2667,80.6,74,20,2.3
552,Bronnoysund,NO,2021-01-24 05:26:46,65.4625,12.1997,26.6,80,75,9.22
553,Qaqortoq,GL,2021-01-24 05:26:47,60.7167,-46.0333,28.4,31,0,27.63
554,Dolzhanskaya,RU,2021-01-24 05:26:47,46.6311,37.8039,33.01,53,97,8.99
555,Elban,RU,2021-01-24 05:26:47,50.1018,136.5094,6.53,89,99,1.16
556,Ekuvukeni,ZA,2021-01-24 05:26:47,-28.4675,30.1551,70.18,68,84,1.97
557,Bozova,TR,2021-01-24 05:26:48,37.3625,38.5267,28.4,69,0,9.22
558,Kindu,CD,2021-01-24 05:26:48,-2.95,25.95,70.65,91,100,2.93
559,Cedar City,US,2021-01-24 05:25:27,37.6775,-113.0619,26.6,68,1,3.85
